"Date","Value"
"01/27/2003",5.6
"01/28/2003",5.66
"01/29/2003",5.555
"01/30/2003",5.535
"01/31/2003",5.575
"02/03/2003",5.615
"02/04/2003",5.66
"02/05/2003",5.58
"02/06/2003",5.575
"02/07/2003",5.505
"02/10/2003",5.595
"02/11/2003",5.665
"02/12/2003",5.59
"02/13/2003",5.665
"02/14/2003",5.665
"02/18/2003",5.69
"02/19/2003",5.665
"02/20/2003",5.635
"02/21/2003",5.69
"02/24/2003",5.67
"02/25/2003",5.71
"02/26/2003",5.735
"02/27/2003",5.765
"02/28/2003",5.695
"03/03/2003",5.715
"03/04/2003",5.655
"03/05/2003",5.625
"03/06/2003",5.56
"03/07/2003",5.565
"03/10/2003",5.595
"03/11/2003",5.64
"03/12/2003",5.58
"03/13/2003",5.69
"03/14/2003",5.685
"03/17/2003",5.61
"03/18/2003",5.675
"03/19/2003",5.645
"03/20/2003",5.68
"03/21/2003",5.7
"03/24/2003",5.64
"03/25/2003",5.665
"03/26/2003",5.625
"03/27/2003",5.74
"03/28/2003",5.735
"03/31/2003",5.68
"04/01/2003",5.68
"04/02/2003",5.81
"04/03/2003",5.795
"04/04/2003",5.84
"04/07/2003",5.92
"04/08/2003",5.94
"04/09/2003",5.96
"04/10/2003",5.935
"04/11/2003",5.93
"04/14/2003",6.01
"04/15/2003",6.03
"04/16/2003",6.01
"04/17/2003",6.145
"04/21/2003",6.06
"04/22/2003",6.02
"04/23/2003",5.95
"04/24/2003",5.975
"04/25/2003",5.955
"04/28/2003",6.02
"04/29/2003",6.17
"04/30/2003",6.185
"05/01/2003",6.21
"05/02/2003",6.22
"05/05/2003",6.19
"05/06/2003",6.205
"05/07/2003",6.185
"05/08/2003",6.16
"05/09/2003",6.31
"05/12/2003",6.34
"05/13/2003",6.355
"05/14/2003",6.405
"05/15/2003",6.385
"05/16/2003",6.3
"05/19/2003",6.24
"05/20/2003",6.3
"05/21/2003",6.265
"05/22/2003",6.16
"05/23/2003",6.175
"05/27/2003",6.2
"05/28/2003",6.135
"05/29/2003",6.205
"05/30/2003",6.16
"06/02/2003",6.025
"06/03/2003",6.015
"06/04/2003",6.085
"06/05/2003",6.125
"06/06/2003",6.245
"06/09/2003",6.19
"06/10/2003",6.27
"06/11/2003",6.225
"06/12/2003",6.175
"06/13/2003",6.05
"06/16/2003",6.085
"06/17/2003",6.145
"06/18/2003",6.24
"06/19/2003",6.255
"06/20/2003",6.22
"06/23/2003",6.24
"06/24/2003",6.305
"06/25/2003",6.33
"06/26/2003",6.185
"06/27/2003",6.21
"06/30/2003",6.12
"07/01/2003",6.215
"07/02/2003",6.195
"07/03/2003",6.155
"07/07/2003",6.07
"07/08/2003",6.045
"07/09/2003",6.135
"07/10/2003",6.03
"07/11/2003",6.07
"07/14/2003",6.02
"07/15/2003",5.935
"07/16/2003",5.88
"07/17/2003",5.815
"07/18/2003",5.675
"07/21/2003",5.68
"07/22/2003",5.66
"07/23/2003",5.61
"07/24/2003",5.53
"07/25/2003",5.555
"07/28/2003",5.61
"07/29/2003",5.49
"07/30/2003",5.43
"07/31/2003",5.335
"08/01/2003",5.41
"08/04/2003",5.405
"08/05/2003",5.37
"08/06/2003",5.345
"08/07/2003",5.345
"08/08/2003",5.395
"08/11/2003",5.475
"08/12/2003",5.59
"08/13/2003",5.575
"08/14/2003",5.585
"08/15/2003",5.59
"08/18/2003",5.855
"08/19/2003",5.76
"08/20/2003",5.85
"08/21/2003",5.85
"08/22/2003",5.92
"08/25/2003",5.895
"08/26/2003",5.855
"08/27/2003",5.91
"08/28/2003",5.985
"08/29/2003",5.985
"09/02/2003",5.875
"09/03/2003",5.93
"09/04/2003",6.025
"09/05/2003",6.025
"09/08/2003",5.98
"09/09/2003",6.115
"09/10/2003",6.05
"09/11/2003",6.115
"09/12/2003",6.1
"09/15/2003",6.055
"09/16/2003",5.94
"09/17/2003",6.005
"09/18/2003",6.1
"09/19/2003",6.17
"09/22/2003",6.295
"09/23/2003",6.305
"09/24/2003",6.315
"09/25/2003",6.345
"09/26/2003",6.345
"09/29/2003",6.6
"09/30/2003",6.545
"10/01/2003",6.67
"10/02/2003",6.755
"10/03/2003",6.58
"10/06/2003",6.645
"10/07/2003",6.625
"10/08/2003",6.6
"10/09/2003",6.74
"10/10/2003",6.95
"10/13/2003",7.13
"10/14/2003",7.24
"10/15/2003",7.1
"10/16/2003",7.08
"10/17/2003",7.115
"10/20/2003",7.105
"10/21/2003",7.12
"10/22/2003",7.325
"10/23/2003",7.465
"10/24/2003",7.465
"10/27/2003",7.44
"10/28/2003",7.67
"10/29/2003",7.825
"10/30/2003",7.79
"10/31/2003",7.79
"11/03/2003",7.75
"11/04/2003",7.43
"11/05/2003",7.525
"11/06/2003",7.44
"11/07/2003",7.31
"11/10/2003",7.41
"11/11/2003",7.58
"11/12/2003",7.53
"11/13/2003",7.595
"11/14/2003",7.62
"11/17/2003",7.535
"11/18/2003",7.625
"11/19/2003",7.33
"11/20/2003",7.48
"11/21/2003",7.42
"11/24/2003",7.26
"11/25/2003",7.36
"11/26/2003",7.36
"11/28/2003",7.74
"12/01/2003",7.495
"12/02/2003",7.615
"12/03/2003",7.665
"12/04/2003",7.565
"12/05/2003",7.49
"12/08/2003",7.6
"12/09/2003",7.77
"12/10/2003",7.73
"12/11/2003",7.55
"12/12/2003",7.63
"12/15/2003",7.625
"12/16/2003",7.535
"12/17/2003",7.57
"12/18/2003",7.49
"12/19/2003",7.525
"12/22/2003",7.415
"12/23/2003",7.285
"12/24/2003",7.485
"12/26/2003",7.485
"12/29/2003",7.745
"12/30/2003",7.685
"12/31/2003",7.79
"01/02/2004",7.83
"01/05/2004",7.86
"01/06/2004",7.865
"01/07/2004",7.79
"01/08/2004",7.865
"01/09/2004",7.825
"01/12/2004",8.095
"01/13/2004",8.25
"01/14/2004",8.275
"01/15/2004",8.185
"01/16/2004",8.2
"01/20/2004",8.16
"01/21/2004",8.28
"01/22/2004",8.28
"01/23/2004",8.25
"01/26/2004",8.365
"01/27/2004",8.235
"01/28/2004",7.95
"01/29/2004",8
"01/30/2004",8.095
"02/02/2004",7.825
"02/03/2004",7.935
"02/04/2004",7.965
"02/05/2004",8.25
"02/06/2004",8.325
"02/09/2004",8.41
"02/10/2004",8.315
"02/11/2004",8.535
"02/12/2004",8.185
"02/13/2004",8.265
"02/17/2004",8.475
"02/18/2004",8.53
"02/19/2004",8.78
"02/20/2004",8.89
"02/23/2004",9.06
"02/24/2004",9.26
"02/25/2004",9.31
"02/26/2004",9.25
"02/27/2004",9.38
"03/01/2004",9.58
"03/02/2004",9.295
"03/03/2004",9.145
"03/04/2004",9.35
"03/05/2004",9.365
"03/08/2004",9.155
"03/09/2004",9.455
"03/10/2004",9.22
"03/11/2004",9.425
"03/12/2004",9.54
"03/15/2004",9.37
"03/16/2004",9.86
"03/17/2004",9.915
"03/18/2004",10.105
"03/19/2004",10.105
"03/22/2004",10.405
"03/23/2004",10.345
"03/24/2004",10.065
"03/25/2004",10.12
"03/26/2004",9.97
"03/29/2004",9.96
"03/30/2004",9.995
"03/31/2004",9.83
"04/01/2004",10.18
"04/02/2004",10.315
"04/05/2004",10.1
"04/06/2004",9.925
"04/07/2004",10.03
"04/08/2004",9.745
"04/12/2004",9.525
"04/13/2004",9.59
"04/14/2004",10
"04/15/2004",9.53
"04/16/2004",9.585
"04/19/2004",9.59
"04/20/2004",9.435
"04/21/2004",9.27
"04/22/2004",9.355
"04/23/2004",9.57
"04/26/2004",9.55
"04/27/2004",9.83
"04/28/2004",9.81
"04/29/2004",10
"04/30/2004",10.145
"05/03/2004",10.215
"05/04/2004",10.245
"05/05/2004",10.215
"05/06/2004",10.02
"05/07/2004",10.345
"05/10/2004",10.16
"05/11/2004",10.26
"05/12/2004",9.79
"05/13/2004",9.93
"05/14/2004",9.365
"05/17/2004",9.12
"05/18/2004",8.815
"05/19/2004",9.13
"05/20/2004",8.76
"05/21/2004",8.815
"05/24/2004",8.765
"05/25/2004",8.92
"05/26/2004",8.815
"05/27/2004",8.285
"05/28/2004",8.22
"06/01/2004",8.705
"06/02/2004",8.565
"06/03/2004",8.14
"06/04/2004",8.43
"06/07/2004",8.545
"06/08/2004",8.555
"06/09/2004",8.59
"06/10/2004",8.475
"06/14/2004",8.775
"06/15/2004",8.87
"06/16/2004",8.77
"06/17/2004",8.725
"06/18/2004",8.775
"06/21/2004",9.005
"06/22/2004",8.995
"06/23/2004",9.325
"06/24/2004",9.355
"06/25/2004",9.275
"06/28/2004",9.005
"06/29/2004",8.98
"06/30/2004",8.81
"07/01/2004",9.3375
"07/02/2004",9.195
"07/06/2004",9.465
"07/07/2004",9.415
"07/08/2004",9.47
"07/09/2004",9.34
"07/12/2004",9.075
"07/13/2004",8.765
"07/14/2004",8.65
"07/15/2004",8.34
"07/16/2004",7.31
"07/19/2004",7.32
"07/20/2004",7.43
"07/21/2004",7.255
"07/22/2004",6.78
"07/23/2004",6.91
"07/26/2004",6.835
"07/27/2004",6.795
"07/28/2004",6.435
"07/29/2004",6.265
"07/30/2004",5.885
"08/02/2004",5.91
"08/03/2004",5.87
"08/04/2004",5.77
"08/05/2004",5.955
"08/06/2004",5.82
"08/09/2004",6.04
"08/10/2004",5.98
"08/11/2004",5.975
"08/12/2004",6.3
"08/13/2004",6.26
"08/16/2004",6.14
"08/17/2004",6.29
"08/18/2004",6.385
"08/19/2004",6.37
"08/20/2004",6.325
"08/23/2004",6.565
"08/24/2004",6.535
"08/25/2004",6.55
"08/26/2004",6.455
"08/27/2004",6.105
"08/30/2004",6.345
"08/31/2004",6.385
"09/01/2004",6.455
"09/02/2004",6.33
"09/03/2004",6.2
"09/07/2004",5.785
"09/08/2004",5.785
"09/09/2004",5.735
"09/10/2004",5.545
"09/13/2004",5.49
"09/14/2004",5.43
"09/15/2004",5.425
"09/16/2004",5.33
"09/17/2004",5.28
"09/20/2004",5.15
"09/21/2004",5.12
"09/22/2004",5.12
"09/23/2004",5.07
"09/24/2004",4.925
"09/27/2004",5
"09/28/2004",4.98
"09/29/2004",5.025
"09/30/2004",4.96
"10/01/2004",5.01
"10/04/2004",4.92
"10/05/2004",4.905
"10/06/2004",4.975
"10/07/2004",4.97
"10/08/2004",4.975
"10/11/2004",5.07
"10/12/2004",4.825
"10/13/2004",4.8
"10/14/2004",4.875
"10/15/2004",4.865
"10/18/2004",4.89
"10/19/2004",5.065
"10/20/2004",5.11
"10/21/2004",5.07
"10/22/2004",5.1
"10/25/2004",5.205
"10/26/2004",5.2
"10/27/2004",5.105
"10/28/2004",5.12
"10/29/2004",5.075
"11/01/2004",5.03
"11/02/2004",5.095
"11/03/2004",5.03
"11/04/2004",4.895
"11/05/2004",4.85
"11/08/2004",4.835
"11/09/2004",4.91
"11/10/2004",5.075
"11/11/2004",5.025
"11/12/2004",5.2
"11/15/2004",5.19
"11/16/2004",5.0975
"11/17/2004",5.395
"11/18/2004",5.435
"11/19/2004",5.395
"11/22/2004",5.545
"11/23/2004",5.515
"11/24/2004",5.43
"11/26/2004",5.43
"11/29/2004",5.305
"11/30/2004",5.265
"12/01/2004",5.165
"12/02/2004",5.13
"12/03/2004",5.175
"12/06/2004",5.23
"12/07/2004",5.155
"12/08/2004",5.24
"12/09/2004",5.225
"12/10/2004",5.29
"12/13/2004",5.44
"12/14/2004",5.43
"12/15/2004",5.38
"12/16/2004",5.365
"12/17/2004",5.435
"12/20/2004",5.415
"12/21/2004",5.405
"12/22/2004",5.38
"12/23/2004",5.425
"12/27/2004",5.515
"12/28/2004",5.445
"12/29/2004",5.4
"12/30/2004",5.405
"12/31/2004",5.405
"01/03/2005",5.28
"01/04/2005",5.2
"01/05/2005",5.25
"01/06/2005",5.305
"01/07/2005",5.415
"01/10/2005",5.47
"01/11/2005",5.42
"01/12/2005",5.325
"01/13/2005",5.38
"01/14/2005",5.2
"01/18/2005",5.13
"01/19/2005",5.17
"01/20/2005",5.25
"01/21/2005",5.17
"01/24/2005",5.205
"01/25/2005",5.3
"01/26/2005",5.29
"01/27/2005",5.21
"01/28/2005",5.2
"01/31/2005",5.215
"02/01/2005",5.09
"02/02/2005",5.09
"02/03/2005",5.03
"02/04/2005",4.97
"02/07/2005",5.02
"02/08/2005",5.055
"02/09/2005",5.125
"02/10/2005",5.15
"02/11/2005",5.24
"02/14/2005",5.335
"02/15/2005",5.335
"02/16/2005",5.305
"02/17/2005",5.46
"02/18/2005",5.45
"02/22/2005",5.635
"02/23/2005",5.61
"02/24/2005",5.53
"02/25/2005",5.815
"02/28/2005",5.96
"03/01/2005",5.905
"03/02/2005",6.055
"03/03/2005",6.05
"03/04/2005",6.065
"03/07/2005",5.92
"03/08/2005",6.01
"03/09/2005",6.05
"03/10/2005",6.14
"03/11/2005",6.34
"03/14/2005",6.29
"03/15/2005",6.54
"03/16/2005",6.455
"03/17/2005",6.46
"03/18/2005",6.215
"03/21/2005",6
"03/22/2005",6.01
"03/23/2005",5.97
"03/24/2005",6.03
"03/28/2005",6
"03/29/2005",5.99
"03/30/2005",6.175
"03/31/2005",6.05
"04/01/2005",5.895
"04/04/2005",5.915
"04/05/2005",5.935
"04/06/2005",5.99
"04/07/2005",6.05
"04/08/2005",5.935
"04/11/2005",5.985
"04/12/2005",5.975
"04/13/2005",6.075
"04/14/2005",6
"04/15/2005",5.995
"04/18/2005",5.945
"04/19/2005",6.16
"04/20/2005",6.175
"04/21/2005",6.275
"04/22/2005",6.215
"04/25/2005",6.23
"04/26/2005",6.265
"04/27/2005",6.17
"04/28/2005",6.075
"04/29/2005",6.08
"05/02/2005",6.115
"05/03/2005",6.105
"05/04/2005",6.095
"05/05/2005",6.15
"05/06/2005",6.245
"05/09/2005",6.24
"05/10/2005",6.215
"05/11/2005",6.2
"05/12/2005",6.125
"05/13/2005",6.01
"05/16/2005",6.12
"05/17/2005",6.09
"05/18/2005",6.2
"05/19/2005",6.16
"05/20/2005",6.23
"05/23/2005",6.33
"05/24/2005",6.37
"05/25/2005",6.57
"05/26/2005",6.635
"05/27/2005",6.555
"05/31/2005",6.67
"06/01/2005",6.725
"06/02/2005",6.56
"06/03/2005",6.62
"06/06/2005",6.68
"06/07/2005",6.64
"06/08/2005",6.565
"06/09/2005",6.62
"06/10/2005",6.535
"06/13/2005",6.705
"06/14/2005",6.7
"06/15/2005",6.92
"06/16/2005",6.925
"06/17/2005",7.13
"06/20/2005",7.285
"06/21/2005",7.24
"06/22/2005",7.26
"06/23/2005",7.155
"06/24/2005",7.335
"06/27/2005",7.685
"06/28/2005",7.5555
"06/29/2005",7.595
"06/30/2005",6.425
"07/01/2005",6.625
"07/05/2005",7.045
"07/06/2005",6.87
"07/07/2005",6.84
"07/08/2005",6.675
"07/11/2005",6.825
"07/12/2005",6.935
"07/13/2005",7.095
"07/14/2005",7.15
"07/15/2005",7.17
"07/18/2005",7.145
"07/19/2005",6.785
"07/20/2005",6.81
"07/21/2005",6.665
"07/22/2005",6.67
"07/25/2005",6.68
"07/26/2005",6.755
"07/27/2005",6.725
"07/28/2005",6.825
"07/29/2005",6.685
"08/01/2005",6.695
"08/02/2005",6.88
"08/03/2005",6.68
"08/04/2005",6.69
"08/05/2005",6.55
"08/08/2005",6.57
"08/09/2005",6.39
"08/10/2005",6.39
"08/11/2005",6.355
"08/12/2005",6.33
"08/15/2005",6.05
"08/16/2005",6.105
"08/17/2005",6.1
"08/18/2005",6.055
"08/19/2005",5.925
"08/22/2005",6
"08/23/2005",6.03
"08/24/2005",5.94
"08/25/2005",5.78
"08/26/2005",5.82
"08/29/2005",5.85
"08/30/2005",5.895
"08/31/2005",5.73
"09/01/2005",5.815
"09/02/2005",5.74
"09/06/2005",5.855
"09/07/2005",5.8
"09/08/2005",5.745
"09/09/2005",5.625
"09/12/2005",5.555
"09/13/2005",5.56
"09/14/2005",5.48
"09/15/2005",5.36
"09/16/2005",5.35
"09/19/2005",5.39
"09/20/2005",5.37
"09/21/2005",5.425
"09/22/2005",5.435
"09/23/2005",5.39
"09/26/2005",5.315
"09/27/2005",5.42
"09/28/2005",5.27
"09/29/2005",5.25
"09/30/2005",5.375
"10/03/2005",5.45
"10/04/2005",5.25
"10/05/2005",5.245
"10/06/2005",5.245
"10/07/2005",5.23
"10/10/2005",5.15
"10/11/2005",5.215
"10/12/2005",5.455
"10/13/2005",5.445
"10/14/2005",5.46
"10/17/2005",5.475
"10/18/2005",5.41
"10/19/2005",5.465
"10/20/2005",5.45
"10/21/2005",5.355
"10/24/2005",5.405
"10/25/2005",5.46
"10/26/2005",5.425
"10/27/2005",5.45
"10/28/2005",5.395
"10/31/2005",5.4
"11/01/2005",5.5
"11/02/2005",5.505
"11/03/2005",5.71
"11/04/2005",5.625
"11/07/2005",5.535
"11/08/2005",5.575
"11/09/2005",5.62
"11/10/2005",5.61
"11/11/2005",5.75
"11/14/2005",5.69
"11/15/2005",5.665
"11/16/2005",5.525
"11/17/2005",5.585
"11/18/2005",5.49
"11/21/2005",5.49
"11/22/2005",5.495
"11/23/2005",5.43
"11/25/2005",5.49
"11/28/2005",5.405
"11/29/2005",5.37
"11/30/2005",5.405
"12/01/2005",5.425
"12/02/2005",5.48
"12/05/2005",5.585
"12/06/2005",5.49
"12/07/2005",5.44
"12/08/2005",5.52
"12/09/2005",5.555
"12/12/2005",5.71
"12/13/2005",5.84
"12/14/2005",5.79
"12/15/2005",5.735
"12/16/2005",5.585
"12/19/2005",5.905
"12/20/2005",5.905
"12/21/2005",5.91
"12/22/2005",5.985
"12/23/2005",5.98
"12/27/2005",5.98
"12/28/2005",5.965
"12/29/2005",5.835
"12/30/2005",5.88
"01/03/2006",6.015
"01/04/2006",6.055
"01/05/2006",5.9
"01/06/2006",5.82
"01/09/2006",5.65
"01/10/2006",5.6
"01/11/2006",5.56
"01/12/2006",5.48
"01/13/2006",5.485
"01/17/2006",5.43
"01/18/2006",5.39
"01/19/2006",5.4
"01/20/2006",5.425
"01/23/2006",5.455
"01/24/2006",5.46
"01/25/2006",5.435
"01/26/2006",5.5
"01/27/2006",5.655
"01/30/2006",5.76
"01/31/2006",5.715
"02/01/2006",5.56
"02/02/2006",5.69
"02/03/2006",5.73
"02/06/2006",5.655
"02/07/2006",5.525
"02/08/2006",5.56
"02/09/2006",5.65
"02/10/2006",5.56
"02/13/2006",5.575
"02/14/2006",5.56
"02/15/2006",5.605
"02/16/2006",5.66
"02/17/2006",5.745
"02/21/2006",5.625
"02/22/2006",5.485
"02/23/2006",5.465
"02/24/2006",5.52
"02/27/2006",5.545
"02/28/2006",5.55
"03/01/2006",5.53
"03/02/2006",5.655
"03/03/2006",5.685
"03/06/2006",5.65
"03/07/2006",5.56
"03/08/2006",5.515
"03/09/2006",5.56
"03/10/2006",5.56
"03/13/2006",5.56
"03/14/2006",5.56
"03/15/2006",5.505
"03/16/2006",5.43
"03/17/2006",5.43
"03/20/2006",5.4
"03/21/2006",5.415
"03/22/2006",5.435
"03/23/2006",5.43
"03/24/2006",5.425
"03/27/2006",5.475
"03/28/2006",5.615
"03/29/2006",5.53
"03/30/2006",5.625
"03/31/2006",5.47
"04/03/2006",5.405
"04/04/2006",5.345
"04/05/2006",5.37
"04/06/2006",5.4
"04/07/2006",5.325
"04/10/2006",5.295
"04/11/2006",5.37
"04/12/2006",5.355
"04/13/2006",5.39
"04/17/2006",5.475
"04/18/2006",5.535
"04/19/2006",5.525
"04/20/2006",5.52
"04/21/2006",5.52
"04/24/2006",5.56
"04/25/2006",5.625
"04/26/2006",5.585
"04/27/2006",5.595
"04/28/2006",5.68
"05/01/2006",5.755
"05/02/2006",5.705
"05/03/2006",5.73
"05/04/2006",5.71
"05/05/2006",5.74
"05/08/2006",5.675
"05/09/2006",5.72
"05/10/2006",5.73
"05/11/2006",5.805
"05/12/2006",5.78
"05/15/2006",5.69
"05/16/2006",5.68
"05/17/2006",5.69
"05/18/2006",5.63
"05/19/2006",5.53
"05/22/2006",5.49
"05/23/2006",5.535
"05/24/2006",5.495
"05/25/2006",5.515
"05/26/2006",5.485
"05/30/2006",5.5
"05/31/2006",5.48
"06/01/2006",5.56
"06/02/2006",5.775
"06/05/2006",5.69
"06/06/2006",5.605
"06/07/2006",5.665
"06/08/2006",5.57
"06/09/2006",5.555
"06/12/2006",5.7
"06/13/2006",5.655
"06/14/2006",5.6
"06/15/2006",5.63
"06/16/2006",5.715
"06/19/2006",5.565
"06/20/2006",5.58
"06/21/2006",5.59
"06/22/2006",5.56
"06/23/2006",5.535
"06/26/2006",5.435
"06/27/2006",5.53
"06/28/2006",5.54
"06/29/2006",5.77
"06/30/2006",5.675
"07/03/2006",5.735
"07/05/2006",5.645
"07/06/2006",5.76
"07/07/2006",5.715
"07/10/2006",5.745
"07/11/2006",5.77
"07/12/2006",5.735
"07/13/2006",5.64
"07/14/2006",5.685
"07/17/2006",5.57
"07/18/2006",5.56
"07/19/2006",5.39
"07/20/2006",5.5
"07/21/2006",5.435
"07/24/2006",5.485
"07/25/2006",5.27
"07/26/2006",5.48
"07/27/2006",5.39
"07/28/2006",5.4
"07/31/2006",5.425
"08/01/2006",5.425
"08/02/2006",5.445
"08/03/2006",5.4
"08/04/2006",5.4
"08/07/2006",5.25
"08/08/2006",5.23
"08/09/2006",5.27
"08/10/2006",5.21
"08/11/2006",5.16
"08/14/2006",5.16
"08/15/2006",5.185
"08/16/2006",5.17
"08/17/2006",5.16
"08/18/2006",5.115
"08/21/2006",5.145
"08/22/2006",5.17
"08/23/2006",5.21
"08/24/2006",5.215
"08/25/2006",5.115
"08/28/2006",5.065
"08/29/2006",5.065
"08/30/2006",5.115
"08/31/2006",5.115
"09/01/2006",5.0805
"09/05/2006",5.125
"09/06/2006",5.045
"09/07/2006",5.115
"09/08/2006",5.105
"09/11/2006",5.085
"09/12/2006",5.045
"09/13/2006",5.05
"09/14/2006",5.125
"09/15/2006",5.175
"09/18/2006",5.225
"09/19/2006",5.17
"09/20/2006",5.215
"09/21/2006",5.3
"09/22/2006",5.21
"09/25/2006",5.165
"09/26/2006",5.19
"09/27/2006",5.135
"09/28/2006",5.23
"09/29/2006",5.155
"10/02/2006",5.12
"10/03/2006",5.075
"10/04/2006",5.2
"10/05/2006",5.305
"10/06/2006",5.295
"10/09/2006",5.395
"10/10/2006",5.27
"10/11/2006",5.29
"10/12/2006",5.485
"10/13/2006",5.615
"10/16/2006",5.595
"10/17/2006",5.71
"10/18/2006",5.75
"10/19/2006",5.82
"10/20/2006",5.82
"10/23/2006",5.965
"10/24/2006",6.015
"10/25/2006",6
"10/26/2006",6.06
"10/27/2006",6.15
"10/30/2006",6.185
"10/31/2006",6.105
"11/01/2006",6.24
"11/02/2006",6.295
"11/03/2006",6.3
"11/06/2006",6.3
"11/07/2006",6.31
"11/08/2006",6.435
"11/09/2006",6.37
"11/10/2006",6.315
"11/13/2006",6.245
"11/14/2006",6.395
"11/15/2006",6.31
"11/16/2006",6.265
"11/17/2006",6.28
"11/20/2006",6.375
"11/21/2006",6.435
"11/22/2006",6.43
"11/24/2006",6.43
"11/27/2006",6.595
"11/28/2006",6.575
"11/29/2006",6.545
"11/30/2006",6.6
"12/01/2006",6.6
"12/04/2006",6.34
"12/05/2006",6.42
"12/06/2006",6.31
"12/07/2006",6.405
"12/08/2006",6.345
"12/11/2006",6.455
"12/12/2006",6.415
"12/13/2006",6.4
"12/14/2006",6.415
"12/15/2006",6.38
"12/18/2006",6.29
"12/19/2006",6.32
"12/20/2006",6.28
"12/21/2006",6.275
"12/22/2006",6.385
"12/26/2006",6.495
"12/27/2006",6.475
"12/28/2006",6.53
"12/29/2006",6.525
"01/02/2007",6.9725
"01/03/2007",6.47
"01/04/2007",6.41
"01/05/2007",6.475
"01/08/2007",6.44
"01/09/2007",6.32
"01/10/2007",6.335
"01/11/2007",6.395
"01/12/2007",6.755
"01/16/2007",6.725
"01/17/2007",6.86
"01/18/2007",6.78
"01/19/2007",6.82
"01/22/2007",6.82
"01/23/2007",6.91
"01/24/2007",6.765
"01/25/2007",6.75
"01/26/2007",6.75
"01/29/2007",6.74
"01/30/2007",6.85
"01/31/2007",6.81
"02/01/2007",6.825
"02/02/2007",7
"02/05/2007",7.035
"02/06/2007",7.025
"02/07/2007",7.045
"02/08/2007",7.115
"02/09/2007",7.155
"02/12/2007",7.105
"02/13/2007",7.105
"02/14/2007",7.165
"02/15/2007",7.255
"02/16/2007",7.335
"02/20/2007",7.375
"02/21/2007",7.46
"02/22/2007",7.505
"02/23/2007",7.435
"02/26/2007",7.45
"02/27/2007",7.305
"02/28/2007",7.405
"03/01/2007",7.15
"03/02/2007",7.07
"03/05/2007",7.055
"03/06/2007",7.025
"03/07/2007",7.085
"03/08/2007",7.125
"03/09/2007",7.155
"03/12/2007",7.2
"03/13/2007",7.11
"03/14/2007",7.07
"03/15/2007",7.045
"03/16/2007",7.09
"03/19/2007",7.145
"03/20/2007",7.19
"03/21/2007",7.205
"03/22/2007",7.275
"03/23/2007",7.25
"03/26/2007",7.14
"03/27/2007",7.125
"03/28/2007",7.285
"03/29/2007",7.355
"03/30/2007",7.17
"04/02/2007",7.35
"04/03/2007",7.22
"04/04/2007",7.18
"04/05/2007",7.19
"04/09/2007",7.1
"04/10/2007",7.025
"04/11/2007",7.075
"04/12/2007",6.985
"04/13/2007",6.99
"04/16/2007",6.995
"04/17/2007",6.89
"04/18/2007",6.8
"04/19/2007",6.83
"04/20/2007",6.885
"04/23/2007",6.885
"04/24/2007",6.775
"04/25/2007",6.9
"04/26/2007",6.865
"04/27/2007",6.91
"04/30/2007",6.96
"05/01/2007",7.085
"05/02/2007",7.015
"05/03/2007",7.01
"05/04/2007",7.005
"05/07/2007",6.965
"05/08/2007",6.92
"05/09/2007",7
"05/10/2007",6.995
"05/11/2007",7.155
"05/14/2007",7.28
"05/15/2007",7.365
"05/16/2007",7.5
"05/17/2007",7.5
"05/18/2007",7.5
"05/21/2007",7.58
"05/22/2007",7.52
"05/23/2007",7.59
"05/24/2007",7.63
"05/25/2007",7.705
"05/29/2007",7.555
"05/30/2007",7.655
"05/31/2007",7.635
"06/01/2007",7.75
"06/04/2007",7.735
"06/05/2007",7.85
"06/06/2007",7.795
"06/07/2007",7.875
"06/08/2007",7.77
"06/11/2007",7.855
"06/12/2007",7.82
"06/13/2007",7.82
"06/14/2007",7.835
"06/15/2007",8.035
"06/18/2007",8.075
"06/19/2007",7.81
"06/20/2007",7.91
"06/21/2007",7.715
"06/22/2007",7.52
"06/25/2007",7.59
"06/26/2007",7.62
"06/27/2007",7.605
"06/28/2007",7.675
"06/29/2007",8.02
"07/02/2007",8.17
"07/03/2007",8.035
"07/05/2007",8.075
"07/06/2007",8.165
"07/09/2007",8.225
"07/10/2007",8.33
"07/11/2007",8.335
"07/12/2007",8.48
"07/13/2007",8.545
"07/16/2007",7.985
"07/17/2007",7.675
"07/18/2007",7.835
"07/19/2007",7.875
"07/20/2007",7.81
"07/23/2007",7.455
"07/24/2007",7.495
"07/25/2007",7.44
"07/26/2007",7.505
"07/27/2007",7.45
"07/30/2007",7.545
"07/31/2007",7.685
"08/01/2007",7.64
"08/02/2007",7.69
"08/03/2007",7.755
"08/06/2007",7.665
"08/07/2007",7.82
"08/08/2007",7.97
"08/09/2007",7.99
"08/10/2007",7.945
"08/13/2007",8.05
"08/14/2007",7.895
"08/15/2007",7.78
"08/16/2007",7.39
"08/17/2007",7.505
"08/20/2007",7.515
"08/21/2007",7.545
"08/22/2007",7.715
"08/23/2007",7.825
"08/24/2007",7.89
"08/27/2007",7.995
"08/28/2007",7.99
"08/29/2007",8.02
"08/30/2007",8.135
"08/31/2007",8.115
"09/04/2007",8.395
"09/05/2007",8.36
"09/06/2007",8.26
"09/07/2007",8.38
"09/10/2007",8.51
"09/11/2007",8.555
"09/12/2007",8.74
